movieId,avg_rating,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
3635,3.5064102564102564,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3638,3.13953488372093,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
3639,3.371794871794872,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3646,2.15625,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3654,3.712121212121212,66,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3668,3.4716981132075473,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3671,3.7362637362637363,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3675,3.7,30,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3676,3.4859154929577465,71,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3681,3.9485981308411215,107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
3682,3.5625,24,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3683,3.9943181818181817,88,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
3684,3.2857142857142856,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3685,3.537037037037037,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3686,3.1944444444444446,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3688,2.4893617021276597,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3697,2.85625,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
3698,3.088235294117647,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3699,3.42,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4
3701,3.096774193548387,31,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3
3702,3.3974358974358974,156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3703,3.6802721088435373,147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3704,2.904040404040404,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3705,2.5,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3706,3.5408163265306123,49,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
3707,2.8,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3712,3.272727272727273,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3717,3.01840490797546,163,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3723,3.425,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3730,4.014285714285714,70,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
3733,3.9,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3735,3.9634146341463414,82,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3740,3.3580246913580245,81,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3741,4.085365853658536,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3742,3.6375,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3744,2.7761194029850746,67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3745,3.116279069767442,86,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3751,3.484126984126984,252,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3752,2.835570469798658,149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3753,3.340659340659341,182,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3754,2.107142857142857,28,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3755,2.9198717948717947,156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3760,3.0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3763,3.3461538461538463,52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3783,3.5945945945945947,37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3785,2.7134502923976607,171,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3786,3.478723404255319,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3788,3.757142857142857,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
3791,3.015151515151515,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3793,3.5724465558194773,421,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3798,3.080188679245283,106,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
3801,4.04054054054054,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
3802,2.625,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3809,3.337962962962963,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3811,3.7285714285714286,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3812,3.4186046511627906,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3814,4.012195121951219,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3819,4.0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3821,1.880952380952381,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3825,2.564516129032258,93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3826,2.611111111111111,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3827,2.9294871794871793,78,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3831,3.564516129032258,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3836,3.7096774193548385,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
3841,2.75,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3844,3.1808510638297873,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3852,3.8035714285714284,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3861,3.033333333333333,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3863,3.069105691056911,123,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3868,3.755639097744361,133,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3869,3.197247706422018,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3871,3.727272727272727,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3882,2.8157894736842106,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3893,3.147887323943662,71,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3
3896,3.0185185185185186,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3897,3.758403361344538,238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3910,3.7934782608695654,92,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3911,3.7871621621621623,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3916,3.6085526315789473,152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3917,3.3968253968253967,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3927,3.5,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3932,3.869565217391304,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3948,3.3091216216216215,296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3949,4.012280701754386,285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3952,3.606060606060606,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3959,3.7280701754385963,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3967,3.7246376811594204,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3968,2.9294871794871793,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3969,3.3627450980392157,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3972,3.6271186440677967,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3977,2.774193548387097,248,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3978,3.3529411764705883,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3979,2.3161764705882355,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3980,3.372549019607843,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3981,2.7615384615384615,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
3983,3.842857142857143,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3984,3.388888888888889,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3986,2.810344827586207,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
3987,2.7291666666666665,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3988,2.6415929203539825,113,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3991,2.064516129032258,31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3993,3.4152542372881354,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3994,3.515810276679842,253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3996,3.818639798488665,397,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3997,2.142857142857143,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3998,3.127450980392157,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3999,2.482456140350877,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4002,3.626126126126126,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4005,3.326923076923077,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
4006,3.5135135135135136,37,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
4007,3.6462264150943398,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4008,3.448529411764706,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
4010,2.9642857142857144,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4011,3.959627329192547,322,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4014,3.5395348837209304,215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4015,2.4918032786885247,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4016,3.6122448979591835,98,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4017,3.5277777777777777,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4018,3.005586592178771,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4019,3.69,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4020,3.3548387096774195,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4022,3.5560344827586206,348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4023,3.1641791044776117,67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4025,2.8307291666666665,192,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4027,3.8805309734513274,339,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4029,3.330357142857143,56,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4033,3.3629032258064515,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6
4034,3.7418032786885247,244,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4036,3.6511627906976742,43,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4037,3.772727272727273,33,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3
4039,3.088888888888889,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4040,3.138888888888889,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4041,3.409090909090909,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4047,3.730769230769231,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
4052,3.0697674418604652,43,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4054,3.037313432835821,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4056,3.5483870967741935,31,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3
4062,3.076923076923077,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4069,2.619718309859155,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4084,3.1179775280898876,89,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4085,3.553299492385787,197,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4102,3.484848484848485,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
4103,3.717391304347826,69,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
4105,3.6625,120,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4121,3.340909090909091,44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
4128,3.4362745098039214,102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4132,2.6964285714285716,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4144,3.803921568627451,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4148,3.1678571428571427,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4149,2.8783783783783785,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4159,2.893939393939394,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
4161,3.095744680851064,94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4167,2.8472222222222223,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4210,3.5306122448979593,49,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
4214,2.9855072463768115,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4223,3.7056737588652484,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
4225,3.6666666666666665,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4226,4.194616977225673,483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
4228,3.0,31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4232,2.5930232558139537,86,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4234,2.9516129032258065,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4235,4.009615384615385,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4238,3.0483870967741935,62,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
4239,3.6151315789473686,152,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4246,3.34009009009009,222,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4247,2.715909090909091,44,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4254,2.1666666666666665,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4255,2.2916666666666665,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4262,3.9328703703703702,216,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4270,2.8980891719745223,157,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
4280,3.5754716981132075,53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4291,3.05,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4299,3.0,118,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4306,3.713733075435203,517,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
4308,3.587866108786611,239,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4310,2.748587570621469,177,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6
4321,3.260330578512397,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4322,3.5757575757575757,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4326,3.883116883116883,77,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4327,3.7925531914893615,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
4333,2.989795918367347,49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4340,1.9375,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4343,2.5863636363636364,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4344,2.881679389312977,131,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4351,3.2797619047619047,84,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4359,3.5833333333333335,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4361,3.6074074074074076,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4366,3.2131147540983607,61,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4367,2.770348837209302,172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4368,2.142857142857143,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4369,2.826797385620915,153,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4370,3.219607843137255,255,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
4378,3.2653061224489797,49,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4386,2.357142857142857,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4387,3.28125,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4388,2.3366336633663365,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4396,2.7586206896551726,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4406,3.841463414634146,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
4427,3.9318181818181817,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4446,3.111111111111111,126,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
4447,3.0214285714285714,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4448,3.4431818181818183,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4465,3.5,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4467,3.625,68,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4487,2.8,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4489,3.4207920792079207,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4499,3.75,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4519,3.3360655737704916,61,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4544,2.9558823529411766,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4545,3.227272727272727,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4553,3.61,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
4558,2.7039473684210527,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4571,3.478395061728395,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
4587,2.5689655172413794,29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4616,3.4714285714285715,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4621,2.6306818181818183,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4623,3.4133333333333336,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4638,2.5952380952380953,147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
4639,2.857142857142857,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4641,3.5965517241379312,145,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4642,3.830508474576271,59,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4643,2.703125,192,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
4673,2.9038461538461537,52,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4677,3.0,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4678,3.4782608695652173,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4679,3.40625,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4681,3.2448979591836733,49,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4700,3.0136986301369864,73,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4701,2.9572649572649574,117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4703,3.3714285714285714,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4713,3.2954545454545454,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4718,2.7362637362637363,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4720,3.7556053811659194,223,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
4728,2.9393939393939394,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4734,3.3275862068965516,116,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4744,2.9150943396226414,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4754,3.606382978723404,47,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
4776,3.5702702702702704,185,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4799,3.6527777777777777,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4814,2.9285714285714284,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4816,3.2652582159624415,213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4823,3.3048780487804876,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4844,3.1226415094339623,53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4848,3.7655502392344498,209,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,3
4855,3.869047619047619,126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4857,3.7542372881355934,59,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4865,3.49,100,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4866,3.607142857142857,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4867,2.986111111111111,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4873,3.8073394495412844,109,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
4874,3.4635761589403975,151,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,3
4876,2.730769230769231,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4878,3.9616368286445014,391,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,3
4880,3.627450980392157,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4881,3.722772277227723,101,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4886,3.787878787878788,429,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4887,2.8968253968253967,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
4889,3.534090909090909,44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4890,2.7992424242424243,132,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4896,3.437830687830688,378,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4901,3.560344827586207,116,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
